fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality_label_encoded
-0.45422819301691547,2.8505646066716697,-1.1320351677804539,-0.3534250285334148,0.7700060112443889,-0.3606856832310249,-0.6257464534909688,-0.005504929679865009,-0.18765295945874264,-1.230164569278496,-1.1278699831890155,1
-0.45422819301691547,2.8505646066716697,-1.1320351677804539,-0.3534250285334148,0.7700060112443889,-0.3606856832310249,-0.6257464534909688,-0.005504929679865009,-0.18765295945874264,-1.230164569278496,-1.1278699831890155,1
-0.15967661868265626,0.5860188339665403,-1.6481945940898117,-0.03214783507155034,0.2843753177618696,0.4196097225472081,0.5332416021406715,1.9889893328479018,1.3747580001384667,-0.24507617139260301,-1.2852571082812903,2
0.3116059002521597,-0.1990237005712375,-0.46102791357828876,0.2088100600248479,0.2588158075785789,1.2974420540477203,2.014170784336656,1.017312640847192,-1.2292602658568792,-0.8361292101241385,-1.3639506708274292,1
0.3116059002521597,1.189897706687908,-1.6481945940898117,-0.11246713343701653,0.15657776684541636,0.4196097225472081,-0.11064065098801759,1.375298790531679,0.3982511503902123,-0.573438970687901,-1.2852571082812903,1
-0.10076630381580348,1.6126129175928658,-0.1513322577926742,1.333280237141374,-0.1756958655373616,-0.2631487575087458,-0.8189111294295756,0.0967768273728861,1.0492557168890495,-0.04805849181542428,0.4460012677337378,2
0.42942652998586317,0.22369151033372,-0.40941197094735304,0.048171463293915855,-0.0990173349874897,1.2974420540477203,3.140964727311862,0.8025209510365224,-0.5131552427081598,-0.7704566502650797,-1.1278699831890155,1
-1.161151971419139,0.7369885521468824,-1.6481945940898117,-0.5140636252643471,-0.4312909673702677,-0.5557595346755831,-0.7545229041167066,0.45476297705731633,1.1143561735389318,-0.24507617139260301,-1.3639506708274292,1
1.84327408679031,-0.5009631369319216,1.3455300785044635,0.2088100600248479,0.3610538483117415,1.004831276880883,1.917588446367353,2.009445684258463,-1.0339588959072297,-1.0331468897013172,-0.7344021704583272,1
1.5487225124560502,-0.621738911476195,1.1390663079807206,0.12849076165938206,0.33549433812845086,0.6146835739917663,1.917588446367353,1.9378484543215546,-1.0339588959072297,-1.1644920094194364,-1.1278699831890155,1
-0.6898694524843234,0.10291573578944632,-0.7191076267329677,-0.3534250285334148,-0.30349341645381445,-0.2631487575087458,-0.4325817775523621,0.7002391939838282,1.5049589134382342,0.2803043074798729,-1.1278699831890155,2
-0.15967661868265626,-0.9236783478368789,0.31321122588574796,-0.03214783507155034,-0.04789831462090841,-0.2631487575087458,0.501047489484237,0.7616082482154561,0.07274886714079225,-1.4271822488556747,-1.5213377959197039,2
0.07596464078475172,-0.9840662351090157,0.4164431111476196,0.048171463293915855,0.028780215928963508,0.1269989453803707,0.855182728705016,0.7718364239207369,0.07274886714079225,-1.3615096889966152,-1.206563545735153,1
-0.7487797673511751,0.042527848517309494,-0.7191076267329677,-0.3534250285334148,-0.27793390627052417,-0.2631487575087458,-0.3359994395830588,0.6644405790153738,1.5049589134382342,0.2146317476208133,-1.0491764206428782,2
-0.6898694524843234,0.10291573578944632,-0.7191076267329677,-0.3534250285334148,-0.30349341645381445,-0.2631487575087458,-0.4325817775523621,0.7002391939838282,1.5049589134382342,0.2803043074798729,-1.1278699831890155,2
-0.10076630381580348,0.9483461575993614,-1.1320351677804539,0.28912935839031406,0.182137277028707,0.22453587110264983,-0.04625242567514869,0.8792322688260432,0.007648410490909972,-0.901801769983198,-1.1278699831890155,1
-0.10076630381580348,0.9483461575993614,-1.1320351677804539,0.28912935839031406,0.182137277028707,0.22453587110264983,-0.04625242567514869,0.8792322688260432,0.007648410490909972,-0.901801769983198,-1.1278699831890155,1
-0.5131385078837677,0.2840793976058568,-0.9771873398876466,-0.03214783507155034,0.38661335849502965,0.9072943511586037,0.7907945033921471,0.7871786874786297,0.6586529769897472,-0.5077664108288413,-1.206563545735153,1
-0.10076630381580348,0.9483461575993614,-1.1320351677804539,0.28912935839031406,0.182137277028707,0.22453587110264983,-0.04625242567514869,0.8792322688260432,0.007648410490909972,-0.901801769983198,-1.1278699831890155,1
-0.3953178781500637,-0.07824792602696418,1.8616895048138218,-0.6747022219952794,8.514537596781448,-0.06807490606418755,-0.3038053269266243,0.1274613544886717,-1.2943607225067644,2.4474987828288377,-1.4426442333735665,2
-0.3953178781500637,2.5184312266749176,-1.2868829956732613,-0.5140636252643471,-0.6102075386533047,0.7122204997140454,0.1791063629198925,-0.542484154206567,1.439858456788349,-1.6898724882919127,-0.18354723263536407,2
-1.2789726011528428,2.941146437579875,-1.596578651458876,-0.433744326898881,-0.6357670488365926,0.02946201965809158,-0.27161121427018986,-0.731705404754063,2.025762566637304,-1.492854808714734,0.20992058009532424,2
-0.218586933549508,2.27687967758637,-1.6481945940898117,-0.2731057301679486,0.05433972611225415,-0.458222608953304,-0.3359994395830588,0.1274613544886717,-0.2527534161086249,-1.230164569278496,-0.8917892955506019,1
-0.218586933549508,2.27687967758637,-1.6481945940898117,-0.2731057301679486,0.05433972611225415,-0.458222608953304,-0.3359994395830588,0.1274613544886717,-0.2527534161086249,-1.230164569278496,-0.8917892955506019,1
0.19378527051845623,-0.44057524965978484,-0.5642597988401604,-0.03214783507155034,0.2588158075785789,1.7851266826591157,1.499064981833705,0.9815140258787376,-0.6433561560079273,-1.098819449560377,-1.3639506708274292,1
0.3116059002521597,0.5256309466944035,-0.3577960283164172,0.2088100600248479,-0.1756958655373616,-0.5557595346755831,2.014170784336656,0.7564941603627873,-0.38295432940839236,-0.7704566502650797,-0.9704828580967407,1
0.48833684485271595,0.9785401012354298,-0.3061800856854814,-0.433744326898881,0.3610538483117415,-0.9459072375646996,-0.20722298895732094,0.5468165584047866,-0.2527534161086249,-1.7555450481509722,-1.0491764206428782,1
0.19378527051845623,1.2502855939600448,-1.6481945940898117,-0.6747022219952794,-0.3290529266371051,-0.6532964603978623,-0.7223287914602722,0.357595307857234,0.1378493237906774,-1.0331468897013172,-0.7344021704583272,2
0.48833684485271595,0.9785401012354298,-0.3061800856854814,-0.433744326898881,0.3610538483117415,-0.9459072375646996,-0.20722298895732094,0.5468165584047866,-0.2527534161086249,-1.7555450481509722,-1.0491764206428782,1
0.37051621511901145,1.1295098194157718,-1.0804192251495182,0.2088100600248479,0.2843753177618696,-0.3606856832310249,0.08252402495058912,1.313929736300051,0.1378493237906774,-0.901801769983198,-1.1278699831890155,2
0.42942652998586317,1.069121932143635,-1.1320351677804539,0.36944865675578026,0.23325629739528828,-0.2631487575087458,0.21130047557632695,1.313929736300051,0.1378493237906774,-0.9674743298422577,-1.1278699831890155,2
0.19378527051845623,0.5860188339665403,-0.7191076267329677,0.28912935839031406,0.182137277028707,-0.2631487575087458,1.0483474046436227,0.5468165584047866,-0.9688584392573444,-0.9674743298422577,-1.206563545735153,1
-0.5720488227506194,0.6464067212386772,0.0035155701001332936,0.12849076165938206,0.5399704195947757,-0.16561183178646666,1.8210061083980495,1.5696341289318436,1.0492557168890495,-0.44209385096978177,-1.1278699831890155,1
-0.8076900822180274,0.5860188339665403,-1.54496270882794,-0.19278643180248273,0.0032207057456703834,0.9072943511586037,1.6922296577723117,0.5775010855205722,1.700260283387884,-1.0331468897013172,-0.9704828580967407,2
-0.3364075632832115,1.3710613685043185,-1.596578651458876,-0.5140636252643471,-0.15013635535407097,-0.7508333861201414,-0.3038053269266243,0.18883040872029966,0.6586529769897472,-0.9674743298422577,-1.0491764206428782,1
-0.8076900822180274,0.5860188339665403,-1.54496270882794,-0.19278643180248273,0.0032207057456703834,0.9072943511586037,1.6922296577723117,0.5775010855205722,1.700260283387884,-1.0331468897013172,-0.9704828580967407,2
0.5472471597195677,1.1597037630518403,-0.3061800856854814,-0.11246713343701653,0.0032207057456703834,0.8097574254363246,3.2697411779376,0.7616082482154561,-0.057452046158975194,-0.901801769983198,-1.206563545735153,1
0.6061574745864194,0.4652430594222667,-0.25456414305454556,-0.19278643180248273,0.0032207057456703834,0.8097574254363246,3.3019352905940345,0.7718364239207369,-0.12255250280885747,-0.901801769983198,-1.206563545735153,1
-0.3364075632832115,-0.5613510242040581,-0.1513322577926742,-0.5943829236298132,1.9201839694924692,-1.3360549404538162,0.08252402495058912,0.5059038555836635,0.07274886714079225,1.5280829448020041,-1.1278699831890155,2
-0.3364075632832115,-0.5613510242040581,-0.09971631516173836,-0.5943829236298132,1.9201839694924692,-1.238518014731537,0.11471813760702358,0.49056159202577065,0.1378493237906774,1.4624103849429446,-1.1278699831890155,2
-0.7487797673511751,3.061922212124149,-1.6481945940898117,0.36944865675578026,0.5144109094114849,-0.7508333861201414,-0.8189111294295756,-0.23052479519581529,0.919054803589282,-1.492854808714734,-0.7344021704583272,1
-0.9255107119517308,1.6428068612289342,-0.7191076267329677,-0.11246713343701653,4.118301845255462,-0.8971387747035601,0.21130047557632695,-0.09755851102727855,0.7237534336396295,-0.573438970687901,-0.4983214828199136,2
-0.9255107119517308,0.8577643266911561,-0.7707235693639034,-0.11246713343701653,4.067182824888881,-0.8483703118424205,-0.7545229041167066,-0.10778668673255935,0.7237534336396295,-0.6391115305469605,-0.4983214828199136,2
-0.10076630381580348,-0.380187362387648,-0.09971631516173836,0.6907258502176447,-0.07345782480419906,-0.7508333861201414,-0.2394171016137554,0.8025209510365224,0.4633516070400946,-0.5077664108288413,-0.34093435772763886,1
-0.8076900822180274,0.16330362306158316,-1.4933467661970046,0.048171463293915855,-0.15013635535407097,0.6146835739917663,1.6278414324594428,0.5826151733731842,1.3747580001384667,-0.573438970687901,-0.8917892955506019,1
-0.8666003970848791,0.4652430594222667,-1.6481945940898117,-0.433744326898881,2.7636478055410594,-0.2631487575087458,0.11471813760702358,0.22974311154136604,0.1378493237906774,-0.573438970687901,-1.206563545735153,2
-1.161151971419139,-0.1990237005712375,-0.9255713972567108,-0.11246713343701653,0.8211250316109726,-0.5557595346755831,-0.14283476364445205,0.5161320312889442,2.416365306536606,-0.24507617139260301,-0.8917892955506019,1
0.3116059002521597,1.9749402412256862,-1.390114880935133,-0.11246713343701653,-0.022338804437617776,1.102368202603162,1.7566178830851806,0.9354872352050592,0.4633516070400946,-1.0331468897013172,-0.7344021704583272,1
-1.161151971419139,-0.1990237005712375,-0.9255713972567108,-0.11246713343701653,0.8211250316109726,-0.5557595346755831,-0.14283476364445205,0.5161320312889442,2.416365306536606,-0.24507617139260301,-0.8917892955506019,1
-0.8076900822180274,0.5860188339665403,-1.596578651458876,-0.03214783507155034,-0.12457684517078034,0.5171466482694872,1.4024826438644016,0.587729261225853,1.700260283387884,-0.6391115305469605,-0.8917892955506019,1
0.8417987340538274,-0.8632904605647423,0.46805905377855517,-0.19278643180248273,0.028780215928963508,-0.3606856832310249,0.6298239401099748,0.9661717623208448,-0.5131552427081598,-1.230164569278496,-1.1278699831890155,1
0.8417987340538274,-0.8632904605647423,0.46805905377855517,-0.19278643180248273,0.028780215928963508,-0.3606856832310249,0.6298239401099748,0.9661717623208448,-0.5131552427081598,-1.230164569278496,-1.1278699831890155,1
0.9007090489206792,0.4048551721501305,-0.40941197094735304,-0.2731057301679486,-0.07345782480419906,0.4196097225472081,0.5332416021406715,1.426439669058026,-0.7084566126578096,-0.8361292101241385,-0.6557086079121898,2
0.9007090489206792,0.4048551721501305,-0.40941197094735304,-0.2731057301679486,-0.07345782480419906,0.4196097225472081,0.5332416021406715,1.426439669058026,-0.7084566126578096,-0.8361292101241385,-0.6557086079121898,2
0.07596464078475172,0.8275703830550877,-0.7707235693639034,0.28912935839031406,0.4377323788616134,0.6146835739917663,2.4970824741831734,0.8638900052681504,-1.2943607225067644,-1.098819449560377,-1.2852571082812903,1
-0.6309591376174711,-0.7425146860204687,0.5712909390404268,0.048171463293915855,0.0032207057456703834,0.32207279682492895,1.3059003058950984,0.39339392282568836,0.26805023709044484,-0.04805849181542428,-0.9704828580967407,2
0.19378527051845623,0.8879582703272245,-0.7707235693639034,0.28912935839031406,0.05433972611225415,1.004831276880883,2.8512177134039525,0.955943586615564,-0.38295432940839236,-0.9674743298422577,-1.0491764206428782,1
-0.8076900822180274,0.706794608510814,-1.54496270882794,-0.03214783507155034,-0.022338804437617776,0.22453587110264983,1.4668708691772705,0.5826151733731842,1.2445570868386993,-0.573438970687901,-0.9704828580967407,2
-0.45422819301691547,0.6464067212386772,-1.6481945940898117,0.048171463293915855,-0.6868860692031739,-0.7508333861201414,-0.9154934673988789,0.04052186099387015,0.593552520339862,-0.8361292101241385,-0.1048536700892253,1
0.9596193637875309,-1.3463935587418363,1.1390663079807206,-0.19278643180248273,-0.4312909673702677,-0.7508333861201414,-0.496970002865231,-0.5117996270907247,-0.7735570693076947,-1.0331468897013172,1.2329368931951143,2
1.371991567855495,2.397655452130644,-0.09971631516173836,0.048171463293915855,1.2811962149102039,-0.7508333861201414,0.5976298274535403,0.7922927753312416,-1.9453652890055988,3.235569501137551,-0.5770150453660524,1
0.13487495565160346,-0.1990237005712375,-0.048100372530802536,-0.03214783507155034,1.12783915381046,0.9072943511586037,0.7264062780792782,0.587729261225853,-1.2292602658568792,0.34597686733893246,-1.0491764206428782,1
0.48833684485271595,-0.7425146860204687,0.6229068816713627,-0.7550215203607454,-1.1213977423191144,0.6146835739917663,0.018135799637720218,-0.5373700663538983,-0.3178538727585072,0.8056847863523495,-0.1048536700892253,2
0.5472471597195677,0.042527848517309494,0.10674745536200494,0.851364446948577,0.0032207057456703834,-0.9459072375646996,-0.8832993547424445,1.2218761549526373,0.007648410490909972,-1.098819449560377,-0.18354723263536407,2
0.5472471597195677,0.042527848517309494,0.10674745536200494,0.851364446948577,0.0032207057456703834,-0.9459072375646996,-0.8832993547424445,1.2218761549526373,0.007648410490909972,-1.098819449560377,-0.18354723263536407,2
-0.7487797673511751,0.706794608510814,-1.2352670530423255,1.1726416404104416,0.0032207057456703834,1.102368202603162,2.1429472349623944,0.050750036699150944,-0.2527534161086249,-1.1644920094194364,-1.206563545735153,1
0.07596464078475172,0.34446728487799366,-1.1836511104113898,0.6104065518521785,-0.3546124368203957,-0.6532964603978623,-0.7867170167731411,0.5314742948468371,-0.38295432940839236,-1.6241999284328532,-0.7344021704583272,1
-1.9858963795550664,0.5558248903304719,-1.6481945940898117,-0.6747022219952794,-0.9680406812193708,-0.06807490606418755,1.434676756520836,-1.877261083744376,1.765360740037769,1.6594280645201227,1.5477111433796653,2
-0.45422819301691547,0.4048551721501305,-1.2352670530423255,-0.03214783507155034,0.8211250316109726,-0.06807490606418755,0.14691225026345803,0.40362209853096914,-0.3178538727585072,-0.17940361153354345,-1.0491764206428782,2
-0.04185598894895175,0.16330362306158316,-0.5126438562092246,0.12849076165938206,0.05433972611225415,-1.0434441632869789,-0.7545229041167066,0.2604276386572084,-0.18765295945874264,-0.7704566502650797,-0.8130957330044646,2
-0.15967661868265626,-1.2860056714696995,0.4164431111476196,-0.11246713343701653,-0.7635645997530458,-1.0434441632869789,-1.0120758053681822,-1.4067650013019137,0.26805023709044484,0.08328662790269414,1.469017580833528,2
-0.04185598894895175,-1.46716933328611,0.3648271685166838,-0.433744326898881,-1.0447192117692452,-1.0434441632869789,-1.0120758053681822,-1.2533423657228722,-0.12255250280885747,0.14895918776175374,1.2329368931951143,2
-0.15967661868265626,-1.2860056714696995,0.4164431111476196,-0.11246713343701653,-0.7635645997530458,-1.0434441632869789,-1.0120758053681822,-1.4067650013019137,0.26805023709044484,0.08328662790269414,1.469017580833528,2
-0.6309591376174711,0.22369151033372,-1.0288032825185824,-0.5140636252643471,2.124660050958794,-1.0434441632869789,-0.9476875800553134,0.36270939570990274,-0.18765295945874264,1.1340475856476466,-1.3639506708274292,1
-0.5131385078837677,-0.07824792602696418,-0.048100372530802536,0.2088100600248479,-0.30349341645381445,-1.0434441632869789,-0.85110524208601,0.3166826050361676,-0.44805478605827465,-0.901801769983198,-0.4983214828199136,2
-0.6898694524843234,-0.017860038754827338,-1.1320351677804539,0.048171463293915855,-0.3546124368203957,-1.0434441632869789,-0.8832993547424445,-0.3532629036590712,0.07274886714079225,-1.4271822488556747,-0.34093435772763886,1
2.6091081800593856,0.042527848517309494,1.1906822506116566,0.2088100600248479,-0.25237439608723355,-0.7508333861201414,-0.5613582281780999,1.9480766300267787,-1.2943607225067644,-0.04805849181542428,-0.026160107543087913,2
1.371991567855495,-0.2594115878433743,0.05513151273106912,-0.03214783507155034,0.4377323788616134,0.5171466482694872,-0.11064065098801759,0.955943586615564,-0.3178538727585072,0.14895918776175374,-0.1048536700892253,1
-0.9255107119517308,-0.621738911476195,-0.40941197094735304,-0.3534250285334148,0.5144109094114849,-1.0434441632869789,-1.1086581433374856,-0.8646716889225997,0.9841552602391643,-0.7047840904060201,0.3673077051876004,1
2.4323772354588296,-0.5009631369319216,1.1390663079807206,0.2088100600248479,0.5399704195947757,0.4196097225472081,-0.014058313018714233,1.5747482167844555,-0.5131552427081598,0.47732198705705164,0.288614142641463,2
1.371991567855495,-0.2594115878433743,0.05513151273106912,-0.03214783507155034,0.4377323788616134,0.5171466482694872,-0.11064065098801759,0.955943586615564,-0.3178538727585072,0.14895918776175374,-0.1048536700892253,1
0.7828884191869757,0.10291573578944632,-0.6674916841020319,0.5300872534867127,-0.022338804437617776,-0.6532964603978623,-0.3681935522394932,1.0684535193735392,-0.38295432940839236,-0.7047840904060201,-0.34093435772763886,2
1.371991567855495,-1.225617784197563,0.519674996409491,-0.7550215203607454,0.05433972611225415,0.4196097225472081,-0.46477589020879656,-0.4402023971538727,-0.057452046158975194,0.2803043074798729,0.7607755179182888,2
-0.8076900822180274,1.3408674248682502,-1.6481945940898117,-0.15262678261974946,-0.27793390627052417,0.6146835739917663,0.1791063629198925,0.00472324602541578,0.007648410490909972,-1.5585273685737935,-1.206563545735153,1
0.37051621511901145,1.008734044871498,-0.8739554546257751,0.5300872534867127,0.38661335849502965,-0.5557595346755831,0.5654357147971059,1.7639694673319515,-0.057452046158975194,-0.9674743298422577,-1.0491764206428782,1
-0.8666003970848791,1.1597037630518403,-1.6481945940898117,-0.5140636252643471,0.4377323788616134,-0.5557595346755831,-0.6257464534909688,-0.12824303814312094,0.33315069374032713,-0.573438970687901,-0.9704828580967407,1
-2.10371700928877,-0.44057524965978484,-1.6481945940898117,-0.3534250285334148,-0.8658026404862083,0.1269989453803707,0.018135799637720218,-2.4398107475342514,2.7418675897860236,0.34597686733893246,2.4133403313871793,2
-1.0433313416854348,0.2840793976058568,-0.9771873398876466,-0.433744326898881,-0.15013635535407097,0.02946201965809158,-0.17502887630088648,0.5059038555836635,2.090863023287186,-0.3107487312516626,-0.8917892955506019,1
-1.0433313416854348,0.2840793976058568,-0.9771873398876466,-0.433744326898881,-0.15013635535407097,0.02946201965809158,-0.17502887630088648,0.5059038555836635,2.090863023287186,-0.3107487312516626,-0.8917892955506019,1
-0.8076900822180274,-0.07824792602696418,-0.20294820042360973,0.2088100600248479,-0.3546124368203957,-0.8483703118424205,-0.8189111294295756,0.2604276386572084,-0.3178538727585072,-1.0331468897013172,-0.4983214828199136,1
-0.8076900822180274,-0.1990237005712375,-0.9255713972567108,0.2088100600248479,-0.15013635535407097,0.02946201965809158,-0.14283476364445205,-0.0361894567956506,0.4633516070400946,-1.2958371291375557,-0.18354723263536407,1
-0.5720488227506194,-1.3463935587418363,0.10674745536200494,-0.19278643180248273,-0.8146836201196269,-1.0434441632869789,-1.0764640306810511,-0.6191954719960878,0.7237534336396295,-0.3107487312516626,0.05253345500304947,2
-0.8076900822180274,-0.1990237005712375,-0.9255713972567108,0.2088100600248479,-0.15013635535407097,0.02946201965809158,-0.14283476364445205,-0.0361894567956506,0.4633516070400946,-1.2958371291375557,-0.18354723263536407,1
-0.3953178781500637,0.4652430594222667,-1.1836511104113898,-0.19278643180248273,-0.4312909673702677,1.8826636083813948,0.11471813760702358,-1.0948056422911618,1.1143561735389318,0.34597686733893246,1.3903240182873893,0
-1.5146138606202504,0.706794608510814,-1.2352670530423255,-0.3534250285334148,-0.27793390627052417,0.1269989453803707,-0.5613582281780999,-1.3044832442492194,1.765360740037769,0.5429945469161113,0.13122701754918686,2
-0.5720488227506194,1.1597037630518403,-1.2868829956732613,-0.03214783507155034,-0.6102075386533047,-0.9459072375646996,-1.0442699180246167,0.00472324602541578,0.593552520339862,-0.901801769983198,-0.026160107543087913,1
-1.5146138606202504,0.706794608510814,-1.2352670530423255,-0.3534250285334148,-0.27793390627052417,0.1269989453803707,-0.5613582281780999,-1.3044832442492194,1.765360740037769,0.5429945469161113,0.13122701754918686,2
1.136350308388087,-0.31979947511551116,0.519674996409491,-0.8353408187262116,1.6134698472929814,1.8826636083813948,0.21130047557632695,1.0275408165524726,0.593552520339862,1.1340475856476466,-0.8130957330044646,1
1.84327408679031,-0.13863581329910102,0.6229068816713627,-0.7550215203607454,1.6645888676595628,2.077737459825953,0.3078828135456303,1.0479971679630344,0.593552520339862,1.1340475856476466,-0.8130957330044646,1
0.19378527051845623,1.1597037630518403,-0.3061800856854814,-0.7550215203607454,0.15657776684541636,0.1269989453803707,-0.5935523408345343,0.3217966928888364,0.2029497804405597,-1.4271822488556747,-1.206563545735153,1
-0.5131385078837677,1.0389279885075666,-1.1320351677804539,-0.8353408187262116,-0.405731457186977,1.1999051283254412,0.4366592641713681,0.1223472666360597,0.6586529769897472,-1.1644920094194364,-1.2852571082812903,1
-1.0433313416854348,-1.2860056714696995,-0.20294820042360973,-0.11246713343701653,-1.7859450070846705,2.077737459825953,1.8853943337109185,-2.9000786542714327,-0.18765295945874264,-1.9525627277281505,0.6033883928260125,2
-1.0433313416854348,-1.2860056714696995,-0.20294820042360973,-0.11246713343701653,-1.7859450070846705,2.077737459825953,1.8853943337109185,-2.9000786542714327,-0.18765295945874264,-1.9525627277281505,0.6033883928260125,2
0.9596193637875309,-1.1048420096532894,0.1583633979929405,-0.7550215203607454,-0.1756958655373616,-0.5557595346755831,-0.4325817775523621,0.20928676013086125,-0.3178538727585072,0.937029906070468,0.20992058009532424,2
-1.4557035457533987,0.042527848517309494,-1.4417308235660689,-0.2731057301679486,0.2588158075785789,-0.16561183178646666,-0.496970002865231,0.08143456381493654,1.1143561735389318,-1.4271822488556747,-0.7344021704583272,1
1.5487225124560502,-0.44057524965978484,0.7777547095641699,0.08833111247664878,0.0798992362955448,-0.5557595346755831,-0.2394171016137554,0.5365883826995058,-0.3178538727585072,0.5429945469161113,0.9181626430105635,2
-1.1022416565522872,1.008734044871498,-1.6481945940898117,0.36944865675578026,0.8466845417942633,0.6146835739917663,-0.3359994395830588,-0.010619017532477015,1.0492557168890495,-0.3764212911107222,-0.4983214828199136,1
1.2541709381217905,0.042527848517309494,0.6745228243022985,0.048171463293915855,0.9489225825274256,1.8826636083813948,0.855182728705016,0.39339392282568836,-0.38295432940839236,0.2146317476208133,-0.026160107543087913,2
-0.8076900822180274,1.1597037630518403,0.1583633979929405,-0.433744326898881,0.15657776684541636,-0.5557595346755831,1.6278414324594428,-0.005504929679865009,-0.057452046158975194,-0.44209385096978177,-1.206563545735153,1
0.8417987340538274,-1.46716933328611,0.7261387669332343,-0.6747022219952794,-0.5079694979201396,1.102368202603162,0.018135799637720218,-0.2100684437852537,-0.7084566126578096,0.937029906070468,-0.26224079518150145,2
-1.2200622862859907,0.8879582703272245,-0.5642597988401604,-0.5943829236298132,-0.022338804437617776,-0.06807490606418755,-0.3359994395830588,0.2962262536256628,1.9606621099874186,-0.17940361153354345,-0.8917892955506019,1
-1.2200622862859907,0.8879582703272245,-0.5642597988401604,-0.5943829236298132,-0.022338804437617776,-0.06807490606418755,-0.3359994395830588,0.2962262536256628,1.9606621099874186,-0.17940361153354345,-0.8917892955506019,1
-0.6309591376174711,1.1295098194157718,-0.8223395119948392,-0.5943829236298132,-0.0990173349874897,-0.2631487575087458,-0.07844653833158313,0.710467369689109,1.3747580001384667,0.08328662790269414,-0.8130957330044646,2
-1.2200622862859907,0.8879582703272245,-0.5642597988401604,-0.5943829236298132,-0.022338804437617776,-0.06807490606418755,-0.3359994395830588,0.2962262536256628,1.9606621099874186,-0.17940361153354345,-0.8917892955506019,1
-1.2200622862859907,0.8275703830550877,-0.5642597988401604,-0.7550215203607454,-0.04789831462090841,-0.2631487575087458,-0.3038053269266243,0.2962262536256628,1.8955616533375366,-0.17940361153354345,-0.8917892955506019,1
0.48833684485271595,-0.380187362387648,0.6229068816713627,-0.5140636252643471,0.0798992362955448,-0.5557595346755831,-0.6257464534909688,0.39339392282568836,-0.057452046158975194,-0.901801769983198,-1.1278699831890155,1
0.48833684485271595,-0.380187362387648,0.6229068816713627,-0.5140636252643471,0.0798992362955448,-0.5557595346755831,-0.6257464534909688,0.39339392282568836,-0.057452046158975194,-0.901801769983198,-1.1278699831890155,1
-0.27749724841635975,-0.44057524965978484,0.0035155701001332936,-0.03214783507155034,-0.04789831462090841,1.102368202603162,2.593664812152477,0.8690040931207624,-0.44805478605827465,2.513171342687897,-0.9704828580967407,1
0.48833684485271595,-0.8029025732926055,0.3648271685166838,-0.8353408187262116,-0.04789831462090841,2.565422088437349,0.4366592641713681,0.10700500307811012,1.179456630188817,0.2803043074798729,-0.026160107543087913,2
0.48833684485271595,-0.8029025732926055,0.3648271685166838,-0.8353408187262116,-0.04789831462090841,2.565422088437349,0.4366592641713681,0.10700500307811012,1.179456630188817,0.2803043074798729,-0.026160107543087913,2
-0.5131385078837677,1.4616431994125236,-1.54496270882794,-0.03214783507155034,-0.27793390627052417,-0.458222608953304,-0.8832993547424445,-0.47600101212227036,1.439858456788349,0.14895918776175374,0.6033883928260125,2
0.48833684485271595,-0.8029025732926055,0.3648271685166838,-0.8353408187262116,-0.04789831462090841,2.565422088437349,0.4366592641713681,0.10700500307811012,1.179456630188817,0.2803043074798729,-0.026160107543087913,2
-0.15967661868265626,-1.4067814460139731,0.10674745536200494,-0.03214783507155034,-0.2268148859039429,0.1269989453803707,0.1791063629198925,-0.18961209237469212,0.7237534336396295,0.6086671067751708,0.288614142641463,2
1.9021844016571618,-1.2860056714696995,0.7777547095641699,-0.6747022219952794,-0.7124455793864646,0.22453587110264983,-0.3038053269266243,0.2808839900677132,-0.9037579826074621,-0.11373105167448386,-0.26224079518150145,2
-0.9844210268185831,0.4048551721501305,-0.5126438562092246,-0.5943829236298132,-0.20125537572065225,0.02946201965809158,-0.5613582281780999,-0.9874097973857988,0.7237534336396295,0.8713573462114084,0.20992058009532424,2
-0.7487797673511751,0.7671824957829508,-1.3384989383041972,0.12849076165938206,-0.12457684517078034,0.02946201965809158,1.4024826438644016,0.587729261225853,1.439858456788349,-0.9674743298422577,-1.1278699831890155,1
-1.5735241754871025,3.1223100993962856,1.7584576195519501,-0.433744326898881,-1.0958382321358238,0.02946201965809158,1.499064981833705,-1.4016509134493018,2.416365306536606,-0.573438970687901,0.4460012677337378,2
-0.5720488227506194,-0.44057524965978484,0.0035155701001332936,0.12849076165938206,-0.3801719470036864,-0.7508333861201414,-0.5291641155216654,-0.01573310538508902,-0.3178538727585072,-1.6241999284328532,-0.41962792027377627,1
-0.7487797673511751,0.7671824957829508,-1.3384989383041972,-0.03214783507155034,-0.0990173349874897,0.22453587110264983,1.3702885312079671,0.587729261225853,1.439858456788349,-1.0331468897013172,-0.9704828580967407,1
-0.7487797673511751,0.7671824957829508,-1.3384989383041972,0.12849076165938206,-0.12457684517078034,0.02946201965809158,1.4024826438644016,0.587729261225853,1.439858456788349,-0.9674743298422577,-1.1278699831890155,1
-0.7487797673511751,0.8577643266911561,-1.2868829956732613,0.048171463293915855,-0.12457684517078034,0.1269989453803707,1.434676756520836,0.5979574369311338,1.439858456788349,-0.9674743298422577,-0.9704828580967407,1
